record_id	key	name_code	col_lsid	database_full_name	rank	name	kingdom	phylum	classx	orderx	family	superfamily	genus	species	infraspecies	author	nameslist	namesjson	classification	authorityDetails	authority
6905761	animalia/species/otomys_laminatus	ITS-632796	urn:lsid:catalogueoflife.org:taxon:f345c96e-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		otomys	laminatus		Thomas and Schwann, 1905	["laminate vlei rat", "otomys laminatus"]	[{"source": "COL", "type": "common name", "name": "laminate vlei rat", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Otomys laminatus", "language": "latin", "author": "Thomas and Schwann, 1905"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Thomas and Schwann, 1905", "species": "laminatus", "genus": "otomys", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f345c96e-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6906020	animalia/species/akodon_molinae	ITS-633052	urn:lsid:catalogueoflife.org:taxon:f347b116-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		akodon	molinae		Contreras, 1968	["molina''s grass mouse", "akodon molinae"]	[{"source": "COL", "type": "common name", "name": "Molina''s grass mouse", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Akodon molinae", "language": "latin", "author": "Contreras, 1968"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Contreras, 1968", "species": "molinae", "genus": "akodon", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f347b116-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905728	animalia/species/tachyoryctes_macrocephalus	ITS-632765	urn:lsid:catalogueoflife.org:taxon:24feebe8-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		tachyoryctes	macrocephalus		Rüppell, 1842	["big-headed mole rat", "tachyoryctes macrocephalus"]	[{"source": "COL", "type": "common name", "name": "big-headed mole rat", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Tachyoryctes macrocephalus", "language": "latin", "author": "R\u00fcppell, 1842"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "R\u00fcppell, 1842", "species": "macrocephalus", "genus": "tachyoryctes", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:24feebe8-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6903973	animalia/species/oryx_gazella	ITS-625180	urn:lsid:catalogueoflife.org:taxon:df213c5c-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	artiodactyla	bovidae		oryx	gazella		Linnaeus, 1758	["gemsbok", "oryx gazella"]	[{"source": "COL", "type": "common name", "name": "gemsbok", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Oryx gazella", "language": "latin", "author": "Linnaeus, 1758"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "bovidae", "author": "Linnaeus, 1758", "species": "gazella", "genus": "oryx", "class": "mammalia", "order": "artiodactyla"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df213c5c-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905430	animalia/species/callosciurus_albescens	ITS-632326	urn:lsid:catalogueoflife.org:taxon:deca8754-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	sciuridae		callosciurus	albescens		Bonhote, 1901	["kloss squirrel", "callosciurus albescens"]	[{"source": "COL", "type": "common name", "name": "Kloss squirrel", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Callosciurus albescens", "language": "latin", "author": "Bonhote, 1901"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "sciuridae", "author": "Bonhote, 1901", "species": "albescens", "genus": "callosciurus", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:deca8754-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905715	animalia/species/calomyscus_mystax	ITS-632753	urn:lsid:catalogueoflife.org:taxon:f3457662-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		calomyscus	mystax		Kashkarov, 1925	["afghan mouse-like hamster", "calomyscus mystax"]	[{"source": "COL", "type": "common name", "name": "Afghan mouse-like hamster", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Calomyscus mystax", "language": "latin", "author": "Kashkarov, 1925"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Kashkarov, 1925", "species": "mystax", "genus": "calomyscus", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f3457662-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905714	animalia/species/calomyscus_hotsoni	ITS-632752	urn:lsid:catalogueoflife.org:taxon:f3457482-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		calomyscus	hotsoni		Thomas, 1920	["hotson''s mouse-like hamster", "calomyscus hotsoni"]	[{"source": "COL", "type": "common name", "name": "Hotson''s mouse-like hamster", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Calomyscus hotsoni", "language": "latin", "author": "Thomas, 1920"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Thomas, 1920", "species": "hotsoni", "genus": "calomyscus", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f3457482-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905515	animalia/species/prosciurillus_leucomus	ITS-632405	urn:lsid:catalogueoflife.org:taxon:da1c516a-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	sciuridae		prosciurillus	leucomus		Müller and Schlegel, 1844	["whitish dwarf squirrel", "prosciurillus leucomus"]	[{"source": "COL", "type": "common name", "name": "whitish dwarf squirrel", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Prosciurillus leucomus", "language": "latin", "author": "M\u00fcller and Schlegel, 1844"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "sciuridae", "author": "M\u00fcller and Schlegel, 1844", "species": "leucomus", "genus": "prosciurillus", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:da1c516a-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6904069	animalia/species/lepus_granatensis	ITS-625345	urn:lsid:catalogueoflife.org:taxon:dec52264-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	lagomorpha	leporidae		lepus	granatensis		Rosenhauer, 1856	["granada hare", "granada hare", "lepus granatensis"]	[{"source": "COL", "type": "common name", "name": "Granada Hare", "language": "English", "author": null}, {"source": "COL", "type": "common name", "name": "Granada Hare", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Lepus granatensis", "language": "latin", "author": "Rosenhauer, 1856"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "leporidae", "author": "Rosenhauer, 1856", "species": "granatensis", "genus": "lepus", "class": "mammalia", "order": "lagomorpha"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:dec52264-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6906160	animalia/species/oecomys_concolor	ITS-633188	urn:lsid:catalogueoflife.org:taxon:f348b9a8-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		oecomys	concolor		Wagner, 1845	["unicolored arboreal rice rat", "oecomys concolor"]	[{"source": "COL", "type": "common name", "name": "unicolored arboreal rice rat", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Oecomys concolor", "language": "latin", "author": "Wagner, 1845"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Wagner, 1845", "species": "concolor", "genus": "oecomys", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f348b9a8-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905809	animalia/species/eothenomys_olitor	ITS-632843	urn:lsid:catalogueoflife.org:taxon:f346218e-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		eothenomys	olitor		Thomas, 1911	["chaotung vole", "eothenomys olitor"]	[{"source": "COL", "type": "common name", "name": "Chaotung vole", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Eothenomys olitor", "language": "latin", "author": "Thomas, 1911"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Thomas, 1911", "species": "olitor", "genus": "eothenomys", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f346218e-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6903876	animalia/species/gazella_dorcas	ITS-625092	urn:lsid:catalogueoflife.org:taxon:da296f6c-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	artiodactyla	bovidae		gazella	dorcas		Linnaeus, 1758	["dorcas gazelle", "gazella dorcas"]	[{"source": "COL", "type": "common name", "name": "Dorcas gazelle", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Gazella dorcas", "language": "latin", "author": "Linnaeus, 1758"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "bovidae", "author": "Linnaeus, 1758", "species": "dorcas", "genus": "gazella", "class": "mammalia", "order": "artiodactyla"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:da296f6c-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6903877	animalia/species/gazella_gazella	ITS-625093	urn:lsid:catalogueoflife.org:taxon:24fde4f0-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	artiodactyla	bovidae		gazella	gazella		Pallas, 1766	["mountain gazelle", "gazella gazella"]	[{"source": "COL", "type": "common name", "name": "mountain gazelle", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Gazella gazella", "language": "latin", "author": "Pallas, 1766"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "bovidae", "author": "Pallas, 1766", "species": "gazella", "genus": "gazella", "class": "mammalia", "order": "artiodactyla"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:24fde4f0-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6903878	animalia/species/gazella_granti	ITS-625094	urn:lsid:catalogueoflife.org:taxon:da2971ba-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	artiodactyla	bovidae		gazella	granti		Brooke, 1872	["grant''s gazelle", "gazella granti"]	[{"source": "COL", "type": "common name", "name": "Grant''s gazelle", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Gazella granti", "language": "latin", "author": "Brooke, 1872"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "bovidae", "author": "Brooke, 1872", "species": "granti", "genus": "gazella", "class": "mammalia", "order": "artiodactyla"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:da2971ba-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6903879	animalia/species/gazella_leptoceros	ITS-625095	urn:lsid:catalogueoflife.org:taxon:24fde720-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	artiodactyla	bovidae		gazella	leptoceros		F. Cuvier, 1842	["rhim gazelle", "gazella leptoceros"]	[{"source": "COL", "type": "common name", "name": "rhim gazelle", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Gazella leptoceros", "language": "latin", "author": "F. Cuvier, 1842"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "bovidae", "author": "F. Cuvier, 1842", "species": "leptoceros", "genus": "gazella", "class": "mammalia", "order": "artiodactyla"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:24fde720-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905729	animalia/species/tachyoryctes_naivashae	ITS-632766	urn:lsid:catalogueoflife.org:taxon:f3458f4e-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	muridae		tachyoryctes	naivashae		Thomas, 1909	["naivasha mole rat", "tachyoryctes naivashae"]	[{"source": "COL", "type": "common name", "name": "Naivasha mole rat", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Tachyoryctes naivashae", "language": "latin", "author": "Thomas, 1909"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "muridae", "author": "Thomas, 1909", "species": "naivashae", "genus": "tachyoryctes", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f3458f4e-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6904767	animalia/species/pteropus_nitendiensis	ITS-631645	urn:lsid:catalogueoflife.org:taxon:df0eeaa2-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	chiroptera	pteropodidae		pteropus	nitendiensis		Sanborn, 1930	["temotu flying fox", "pteropus nitendiensis"]	[{"source": "COL", "type": "common name", "name": "temotu flying fox", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Pteropus nitendiensis", "language": "latin", "author": "Sanborn, 1930"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "pteropodidae", "author": "Sanborn, 1930", "species": "nitendiensis", "genus": "pteropus", "class": "mammalia", "order": "chiroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df0eeaa2-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6904062	animalia/species/lepus_brachyurus	ITS-625338	urn:lsid:catalogueoflife.org:taxon:dec524b2-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	lagomorpha	leporidae		lepus	brachyurus		Temminck, 1845	["japanese hare", "japanese hare", "lepus brachyurus"]	[{"source": "COL", "type": "common name", "name": "Japanese Hare", "language": "English", "author": null}, {"source": "COL", "type": "common name", "name": "Japanese Hare", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Lepus brachyurus", "language": "latin", "author": "Temminck, 1845"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "leporidae", "author": "Temminck, 1845", "species": "brachyurus", "genus": "lepus", "class": "mammalia", "order": "lagomorpha"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:dec524b2-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905162	animalia/species/myotis_dasycneme	ITS-632011	urn:lsid:catalogueoflife.org:taxon:df1066ac-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	chiroptera	vespertilionidae		myotis	dasycneme		Boie, 1825	["pond bat", "myotis dasycneme"]	[{"source": "COL", "type": "common name", "name": "pond bat", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Myotis dasycneme", "language": "latin", "author": "Boie, 1825"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "vespertilionidae", "author": "Boie, 1825", "species": "dasycneme", "genus": "myotis", "class": "mammalia", "order": "chiroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df1066ac-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905157	animalia/species/myotis_capaccinii	ITS-632007	urn:lsid:catalogueoflife.org:taxon:df105edc-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	chiroptera	vespertilionidae		myotis	capaccinii		Bonaparte, 1837	["long-fingered bat", "myotis capaccinii"]	[{"source": "COL", "type": "common name", "name": "long-fingered bat", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Myotis capaccinii", "language": "latin", "author": "Bonaparte, 1837"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "vespertilionidae", "author": "Bonaparte, 1837", "species": "capaccinii", "genus": "myotis", "class": "mammalia", "order": "chiroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df105edc-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6904679	animalia/species/dobsonia_inermis	ITS-631561	urn:lsid:catalogueoflife.org:taxon:df0f217a-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	chiroptera	pteropodidae		dobsonia	inermis		K. Andersen, 1909	["solomons naked-backed fruit bat", "dobsonia inermis"]	[{"source": "COL", "type": "common name", "name": "Solomons naked-backed fruit bat", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Dobsonia inermis", "language": "latin", "author": "K. Andersen, 1909"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "pteropodidae", "author": "K. Andersen, 1909", "species": "inermis", "genus": "dobsonia", "class": "mammalia", "order": "chiroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df0f217a-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905632	animalia/species/petaurista_xanthotis	ITS-632515	urn:lsid:catalogueoflife.org:taxon:f33f8112-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	sciuridae		petaurista	xanthotis		Milne-Edwards, 1872	["chinese giant flying squirrel", "petaurista xanthotis"]	[{"source": "COL", "type": "common name", "name": "Chinese giant flying squirrel", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Petaurista xanthotis", "language": "latin", "author": "Milne-Edwards, 1872"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "sciuridae", "author": "Milne-Edwards, 1872", "species": "xanthotis", "genus": "petaurista", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:f33f8112-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905231	animalia/species/nyctophilus_microtis	ITS-632079	urn:lsid:catalogueoflife.org:taxon:efc1d558-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	chiroptera	vespertilionidae		nyctophilus	microtis		Thomas, 1888	["new guinea long-eared bat", "nyctophilus microtis"]	[{"source": "COL", "type": "common name", "name": "New Guinea long-eared bat", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Nyctophilus microtis", "language": "latin", "author": "Thomas, 1888"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "vespertilionidae", "author": "Thomas, 1888", "species": "microtis", "genus": "nyctophilus", "class": "mammalia", "order": "chiroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:efc1d558-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905308	animalia/species/scotophilus_kuhlii	ITS-632151	urn:lsid:catalogueoflife.org:taxon:debde1c0-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	chiroptera	vespertilionidae		scotophilus	kuhlii		Leach, 1821	["lesser asiatic yellow bat", "scotophilus kuhlii"]	[{"source": "COL", "type": "common name", "name": "lesser Asiatic yellow bat", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Scotophilus kuhlii", "language": "latin", "author": "Leach, 1821"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "vespertilionidae", "author": "Leach, 1821", "species": "kuhlii", "genus": "scotophilus", "class": "mammalia", "order": "chiroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:debde1c0-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6904714	animalia/species/neopteryx_frosti	ITS-631594	urn:lsid:catalogueoflife.org:taxon:efc2b84c-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	chiroptera	pteropodidae		neopteryx	frosti		Hayman, 1946	["small-toothed fruit bat", "neopteryx frosti"]	[{"source": "COL", "type": "common name", "name": "small-toothed fruit bat", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Neopteryx frosti", "language": "latin", "author": "Hayman, 1946"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "pteropodidae", "author": "Hayman, 1946", "species": "frosti", "genus": "neopteryx", "class": "mammalia", "order": "chiroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:efc2b84c-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905442	animalia/species/callosciurus_pygerythrus	ITS-632338	urn:lsid:catalogueoflife.org:taxon:deca98b6-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	sciuridae		callosciurus	pygerythrus		I. Geoffroy Saint Hilaire, 1831	["irrawaddy squirrel", "callosciurus pygerythrus"]	[{"source": "COL", "type": "common name", "name": "Irrawaddy squirrel", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Callosciurus pygerythrus", "language": "latin", "author": "I. Geoffroy Saint Hilaire, 1831"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "sciuridae", "author": "I. Geoffroy Saint Hilaire, 1831", "species": "pygerythrus", "genus": "callosciurus", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:deca98b6-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6905493	animalia/species/marmota_sibirica	ITS-632385	urn:lsid:catalogueoflife.org:taxon:dec3cedc-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	rodentia	sciuridae		marmota	sibirica		Radde, 1862	["tarbagan marmot", "marmota sibirica"]	[{"source": "COL", "type": "common name", "name": "Tarbagan marmot", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Marmota sibirica", "language": "latin", "author": "Radde, 1862"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "sciuridae", "author": "Radde, 1862", "species": "sibirica", "genus": "marmota", "class": "mammalia", "order": "rodentia"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:dec3cedc-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6903936	animalia/species/naemorhedus_baileyi	ITS-625147	urn:lsid:catalogueoflife.org:taxon:efc30ee6-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	artiodactyla	bovidae		naemorhedus	baileyi		Pocock, 1914	["red goral", "naemorhedus baileyi"]	[{"source": "COL", "type": "common name", "name": "red goral", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Naemorhedus baileyi", "language": "latin", "author": "Pocock, 1914"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "bovidae", "author": "Pocock, 1914", "species": "baileyi", "genus": "naemorhedus", "class": "mammalia", "order": "artiodactyla"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:efc30ee6-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6904071	animalia/species/lepus_insularis	ITS-625347	urn:lsid:catalogueoflife.org:taxon:d9c5ec9e-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	lagomorpha	leporidae		lepus	insularis		W. Bryant, 1891	["black jackrabbit", "black jackrabbit", "lepus insularis"]	[{"source": "COL", "type": "common name", "name": "Black Jackrabbit", "language": "English", "author": null}, {"source": "COL", "type": "common name", "name": "Black Jackrabbit", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Lepus insularis", "language": "latin", "author": "W. Bryant, 1891"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "leporidae", "author": "W. Bryant, 1891", "species": "insularis", "genus": "lepus", "class": "mammalia", "order": "lagomorpha"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:d9c5ec9e-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
6904756	animalia/species/pteropus_livingstonii	ITS-631635	urn:lsid:catalogueoflife.org:taxon:df0edf12-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	mammalia	chiroptera	pteropodidae		pteropus	livingstonii		Gray, 1866	["comoro black flying fox", "pteropus livingstonii", "pteropus livingstonei"]	[{"source": "COL", "type": "common name", "name": "Comoro black flying fox", "language": "English", "author": null}, {"source": "COL", "type": "accepted name", "name": "Pteropus livingstonii", "language": "latin", "author": "Gray, 1866"}, {"source": "COL", "type": "scientific name", "name": "Pteropus livingstonei", "language": "latin", "author": "Gray, 1866"}]	{"kingdom": "animalia", "infraspecies": null, "superfamily": null, "phylum": "chordata", "family": "pteropodidae", "author": "Gray, 1866", "species": "livingstonii", "genus": "pteropus", "class": "mammalia", "order": "chiroptera"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df0edf12-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
