OBJECTID,AREA,PERIMETER,ECO_NAME,REALM,BIOME,ECO_NUM,ECO_ID,ECO_SYM,GBL_STAT,G200_REGIO,G200_NUM,G200_BIOME,G200_STAT,Shape_Leng,Shape_Area,area_km2,eco_code
8027,  17403.23036700000,     21.59300000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,     21.59296544220,      1.73075381167,0,Rock and Ice
8038,   2565.73522668000,      8.43300000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      8.43314584161,      0.25603869692,0,Rock and Ice
8065,   7432.07329169000,     10.08800000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,     10.08760286460,      0.73770649779,0,Rock and Ice
8116,   1216.10786090000,      3.42200000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      3.42206693672,      0.11931978557,0,Rock and Ice
8117,   2131.13712835000,      3.39900000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      3.39911156308,      0.20925051633,0,Rock and Ice
8164,   1595.78541414000,      5.71200000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      5.71228372579,      0.15532776265,0,Rock and Ice
8166,   1247.92131913000,      3.16000000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      3.15964106817,      0.12198129739,0,Rock and Ice
8173,   2166.84277047000,      8.70400000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      8.70420466373,      0.21076145986,0,Rock and Ice
8197,   1080.73358445000,      3.32400000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      3.32422038044,      0.10196520309,0,Rock and Ice
8200,   5563.75554394000,      7.61900000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      7.61891564319,      0.50963011043,0,Rock and Ice
8326,   1144.54810337000,      3.57500000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      3.57529540886,      0.11029748842,0,Rock and Ice
8361,   1296.02568230000,      3.31300000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      3.31250367082,      0.12392513888,0,Rock and Ice
8452,   2601.06307930000,      5.07000000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      5.06990334200,      0.24543608666,0,Rock and Ice
8483,   1466.50569349000,      2.21400000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      2.21427080341,      0.13820304878,0,Rock and Ice
8485,   1092.69594353000,      2.04100000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      2.04138227265,      0.10299503742,0,Rock and Ice
