record_id	key	name_code	col_lsid	database_full_name	rank	name	kingdom	phylum	classx	orderx	family	superfamily	genus	species	infraspecies	author	nameslist	namesjson	classification	authorityDetails	authority
7155380	animalia/species/leptopelis_fenestratus	ITS-663236	urn:lsid:catalogueoflife.org:taxon:deccb01a-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	arthroleptidae		leptopelis	fenestratus		Laurent, 1972	leptopelis fenestratus	[{"source": "COL", "type": "accepted name", "name": "Leptopelis fenestratus", "language": "latin", "author": "Laurent, 1972"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "arthroleptidae", "author": "Laurent, 1972", "species": "fenestratus", "genus": "leptopelis", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:deccb01a-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155381	animalia/species/leptopelis_fiziensis	ITS-663237	urn:lsid:catalogueoflife.org:taxon:eeff489e-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	arthroleptidae		leptopelis	fiziensis		Laurent, 1973	leptopelis fiziensis	[{"source": "COL", "type": "accepted name", "name": "Leptopelis fiziensis", "language": "latin", "author": "Laurent, 1973"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "arthroleptidae", "author": "Laurent, 1973", "species": "fiziensis", "genus": "leptopelis", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:eeff489e-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155382	animalia/species/leptopelis_flavomaculatus	ITS-663238	urn:lsid:catalogueoflife.org:taxon:eff1d2d0-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	arthroleptidae		leptopelis	flavomaculatus		(Günther, 1864)	leptopelis flavomaculatus	[{"source": "COL", "type": "accepted name", "name": "Leptopelis flavomaculatus", "language": "latin", "author": "G\u00fcnther, 1864"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "arthroleptidae", "author": "(G\u00fcnther, 1864)", "species": "flavomaculatus", "genus": "leptopelis", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:eff1d2d0-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155384	animalia/species/leptopelis_jordani	ITS-663240	urn:lsid:catalogueoflife.org:taxon:eefd5e12-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	arthroleptidae		leptopelis	jordani		Parker, 1936	leptopelis jordani	[{"source": "COL", "type": "accepted name", "name": "Leptopelis jordani", "language": "latin", "author": "Parker, 1936"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "arthroleptidae", "author": "Parker, 1936", "species": "jordani", "genus": "leptopelis", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:eefd5e12-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155397	animalia/species/leptopelis_omissus	ITS-663253	urn:lsid:catalogueoflife.org:taxon:df40c50e-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	arthroleptidae		leptopelis	omissus		Amiet, 1992	leptopelis omissus	[{"source": "COL", "type": "accepted name", "name": "Leptopelis omissus", "language": "latin", "author": "Amiet, 1992"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "arthroleptidae", "author": "Amiet, 1992", "species": "omissus", "genus": "leptopelis", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df40c50e-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155398	animalia/species/leptopelis_oryi	ITS-663254	urn:lsid:catalogueoflife.org:taxon:df40b69a-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	arthroleptidae		leptopelis	oryi		Inger, 1968	leptopelis oryi	[{"source": "COL", "type": "accepted name", "name": "Leptopelis oryi", "language": "latin", "author": "Inger, 1968"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "arthroleptidae", "author": "Inger, 1968", "species": "oryi", "genus": "leptopelis", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df40b69a-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155371	animalia/species/leptopelis_bocagii	ITS-663226	urn:lsid:catalogueoflife.org:taxon:dec96b30-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	arthroleptidae		leptopelis	bocagii		(Günther, 1865)	leptopelis bocagii	[{"source": "COL", "type": "accepted name", "name": "Leptopelis bocagii", "language": "latin", "author": "G\u00fcnther, 1865"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "arthroleptidae", "author": "(G\u00fcnther, 1865)", "species": "bocagii", "genus": "leptopelis", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:dec96b30-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155653	animalia/species/odontophrynus_occidentalis	ITS-207970	urn:lsid:catalogueoflife.org:taxon:ef188750-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	cycloramphidae		odontophrynus	occidentalis		(Berg, 1896)	odontophrynus occidentalis	[{"source": "COL", "type": "accepted name", "name": "Odontophrynus occidentalis", "language": "latin", "author": "Berg, 1896"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "cycloramphidae", "author": "(Berg, 1896)", "species": "occidentalis", "genus": "odontophrynus", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:ef188750-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155654	animalia/species/thoropa_lutzi	ITS-208028	urn:lsid:catalogueoflife.org:taxon:eef8532c-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	cycloramphidae		thoropa	lutzi		Cochran, 1938	thoropa lutzi	[{"source": "COL", "type": "accepted name", "name": "Thoropa lutzi", "language": "latin", "author": "Cochran, 1938"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "cycloramphidae", "author": "Cochran, 1938", "species": "lutzi", "genus": "thoropa", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:eef8532c-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155655	animalia/species/thoropa_miliaris	ITS-208029	urn:lsid:catalogueoflife.org:taxon:eff18f8c-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	cycloramphidae		thoropa	miliaris		(Spix, 1824)	thoropa miliaris	[{"source": "COL", "type": "accepted name", "name": "Thoropa miliaris", "language": "latin", "author": "Spix, 1824"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "cycloramphidae", "author": "(Spix, 1824)", "species": "miliaris", "genus": "thoropa", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:eff18f8c-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155662	animalia/species/proceratophrys_schirchi	ITS-550307	urn:lsid:catalogueoflife.org:taxon:eef8bcc2-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	cycloramphidae		proceratophrys	schirchi		(Miranda-Ribeiro, 1937)	proceratophrys schirchi,ceratophrys schirchi	[{"source": "COL", "type": "accepted name", "name": "Proceratophrys schirchi", "language": "latin", "author": "Miranda-Ribeiro, 1937"}, {"source": "COL", "type": "scientific name", "name": "Ceratophrys schirchi", "language": "latin", "author": "Miranda-Ribeiro, 1937"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "cycloramphidae", "author": "(Miranda-Ribeiro, 1937)", "species": "schirchi", "genus": "proceratophrys", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:eef8bcc2-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155676	animalia/species/proceratophrys_cururu	ITS-663282	urn:lsid:catalogueoflife.org:taxon:df4046ec-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	cycloramphidae		proceratophrys	cururu		Eterovick and Sazima, 1998	proceratophrys cururu	[{"source": "COL", "type": "accepted name", "name": "Proceratophrys cururu", "language": "latin", "author": "Eterovick and Sazima, 1998"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "cycloramphidae", "author": "Eterovick and Sazima, 1998", "species": "cururu", "genus": "proceratophrys", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df4046ec-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155663	animalia/species/alsodes_nodosus	ITS-550326	urn:lsid:catalogueoflife.org:taxon:eff2d4e6-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	cycloramphidae		alsodes	nodosus		(Duméril and Bibron, 1841)	alsodes nodosus,eupsophus illotus,eupsophus nodosus	[{"source": "COL", "type": "accepted name", "name": "Alsodes nodosus", "language": "latin", "author": "Dum\u00e9ril and Bibron, 1841"}, {"source": "COL", "type": "scientific name", "name": "Eupsophus illotus", "language": "latin", "author": "Barbour, 1922"}, {"source": "COL", "type": "scientific name", "name": "Eupsophus nodosus", "language": "latin", "author": "Dum\u00e9ril and Bibron, 1841"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "cycloramphidae", "author": "(Dum\u00e9ril and Bibron, 1841)", "species": "nodosus", "genus": "alsodes", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:eff2d4e6-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155664	animalia/species/alsodes_monticola	ITS-550327	urn:lsid:catalogueoflife.org:taxon:24e74c9a-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	cycloramphidae		alsodes	monticola		Bell, 1843	alsodes monticola,eupsophus monticola	[{"source": "COL", "type": "accepted name", "name": "Alsodes monticola", "language": "latin", "author": "Bell, 1843"}, {"source": "COL", "type": "scientific name", "name": "Eupsophus monticola", "language": "latin", "author": "Bell, 1843"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "cycloramphidae", "author": "Bell, 1843", "species": "monticola", "genus": "alsodes", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:24e74c9a-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155665	animalia/species/alsodes_laevis	ITS-550362	urn:lsid:catalogueoflife.org:taxon:ef0fb8a0-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	cycloramphidae		alsodes	laevis		(Philippi, 1902)	alsodes laevis,telmatobius laevis	[{"source": "COL", "type": "accepted name", "name": "Alsodes laevis", "language": "latin", "author": "Philippi, 1902"}, {"source": "COL", "type": "scientific name", "name": "Telmatobius laevis", "language": "latin", "author": "Philippi, 1902"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "cycloramphidae", "author": "(Philippi, 1902)", "species": "laevis", "genus": "alsodes", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:ef0fb8a0-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155666	animalia/species/alsodes_montanus	ITS-550363	urn:lsid:catalogueoflife.org:taxon:df328296-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	cycloramphidae		alsodes	montanus		(Lataste in Philippi, 1902)	alsodes montanus,telmatobius montanus	[{"source": "COL", "type": "accepted name", "name": "Alsodes montanus", "language": "latin", "author": "Lataste in Philippi, 1902"}, {"source": "COL", "type": "scientific name", "name": "Telmatobius montanus", "language": "latin", "author": "Lataste in Philippi, 1902"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "cycloramphidae", "author": "(Lataste in Philippi, 1902)", "species": "montanus", "genus": "alsodes", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df328296-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155667	animalia/species/odontophrynus_achalensis	ITS-663273	urn:lsid:catalogueoflife.org:taxon:df27150a-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	cycloramphidae		odontophrynus	achalensis		di Tada, Barla, Martori and Cei, 1984	odontophrynus achalensis	[{"source": "COL", "type": "accepted name", "name": "Odontophrynus achalensis", "language": "latin", "author": "di Tada, Barla, Martori and Cei, 1984"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "cycloramphidae", "author": "di Tada, Barla, Martori and Cei, 1984", "species": "achalensis", "genus": "odontophrynus", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df27150a-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155668	animalia/species/odontophrynus_barrioi	ITS-663274	urn:lsid:catalogueoflife.org:taxon:df271636-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	cycloramphidae		odontophrynus	barrioi		Cei, Ruiz and Beçak, 1982	odontophrynus barrioi	[{"source": "COL", "type": "accepted name", "name": "Odontophrynus barrioi", "language": "latin", "author": "Cei, Ruiz and Be\u00e7ak, 1982"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "cycloramphidae", "author": "Cei, Ruiz and Be\u00e7ak, 1982", "species": "barrioi", "genus": "odontophrynus", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df271636-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155669	animalia/species/odontophrynus_cordobae	ITS-663275	urn:lsid:catalogueoflife.org:taxon:df40757c-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	cycloramphidae		odontophrynus	cordobae		Martino and Sinsch, 2002	odontophrynus cordobae	[{"source": "COL", "type": "accepted name", "name": "Odontophrynus cordobae", "language": "latin", "author": "Martino and Sinsch, 2002"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "cycloramphidae", "author": "Martino and Sinsch, 2002", "species": "cordobae", "genus": "odontophrynus", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df40757c-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155670	animalia/species/odontophrynus_lavillai	ITS-663276	urn:lsid:catalogueoflife.org:taxon:eeff4024-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	cycloramphidae		odontophrynus	lavillai		Cei, 1985	odontophrynus lavillai	[{"source": "COL", "type": "accepted name", "name": "Odontophrynus lavillai", "language": "latin", "author": "Cei, 1985"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "cycloramphidae", "author": "Cei, 1985", "species": "lavillai", "genus": "odontophrynus", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:eeff4024-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155671	animalia/species/odontophrynus_moratoi	ITS-663277	urn:lsid:catalogueoflife.org:taxon:df409674-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	cycloramphidae		odontophrynus	moratoi		Jim and Caramaschi, 1980	odontophrynus moratoi	[{"source": "COL", "type": "accepted name", "name": "Odontophrynus moratoi", "language": "latin", "author": "Jim and Caramaschi, 1980"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "cycloramphidae", "author": "Jim and Caramaschi, 1980", "species": "moratoi", "genus": "odontophrynus", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df409674-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155672	animalia/species/odontophrynus_salvatori	ITS-663278	urn:lsid:catalogueoflife.org:taxon:df406fb4-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	cycloramphidae		odontophrynus	salvatori		Caramaschi, 1996	odontophrynus salvatori	[{"source": "COL", "type": "accepted name", "name": "Odontophrynus salvatori", "language": "latin", "author": "Caramaschi, 1996"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "cycloramphidae", "author": "Caramaschi, 1996", "species": "salvatori", "genus": "odontophrynus", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df406fb4-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155673	animalia/species/proceratophrys_avelinoi	ITS-663279	urn:lsid:catalogueoflife.org:taxon:df406b0e-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	cycloramphidae		proceratophrys	avelinoi		Mercadal de Barrio and Barrio, 1993	proceratophrys avelinoi	[{"source": "COL", "type": "accepted name", "name": "Proceratophrys avelinoi", "language": "latin", "author": "Mercadal de Barrio and Barrio, 1993"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "cycloramphidae", "author": "Mercadal de Barrio and Barrio, 1993", "species": "avelinoi", "genus": "proceratophrys", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df406b0e-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155674	animalia/species/proceratophrys_brauni	ITS-663280	urn:lsid:catalogueoflife.org:taxon:eeff3dcc-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	cycloramphidae		proceratophrys	brauni		Kwet and Faivovich, 2001	proceratophrys brauni	[{"source": "COL", "type": "accepted name", "name": "Proceratophrys brauni", "language": "latin", "author": "Kwet and Faivovich, 2001"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "cycloramphidae", "author": "Kwet and Faivovich, 2001", "species": "brauni", "genus": "proceratophrys", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:eeff3dcc-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155675	animalia/species/proceratophrys_concavitympanum	ITS-663281	urn:lsid:catalogueoflife.org:taxon:df2c7a54-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	cycloramphidae		proceratophrys	concavitympanum		Giaretta, Bernarde and Kokubum, 2000	proceratophrys concavitympanum	[{"source": "COL", "type": "accepted name", "name": "Proceratophrys concavitympanum", "language": "latin", "author": "Giaretta, Bernarde and Kokubum, 2000"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "cycloramphidae", "author": "Giaretta, Bernarde and Kokubum, 2000", "species": "concavitympanum", "genus": "proceratophrys", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df2c7a54-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155389	animalia/species/leptopelis_marginatus	ITS-663245	urn:lsid:catalogueoflife.org:taxon:df40ce50-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	arthroleptidae		leptopelis	marginatus		(Bocage, 1895)	leptopelis marginatus	[{"source": "COL", "type": "accepted name", "name": "Leptopelis marginatus", "language": "latin", "author": "Bocage, 1895"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "arthroleptidae", "author": "(Bocage, 1895)", "species": "marginatus", "genus": "leptopelis", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df40ce50-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155390	animalia/species/leptopelis_millsoni	ITS-663246	urn:lsid:catalogueoflife.org:taxon:df2304c4-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	arthroleptidae		leptopelis	millsoni		(Boulenger, 1895)	leptopelis millsoni	[{"source": "COL", "type": "accepted name", "name": "Leptopelis millsoni", "language": "latin", "author": "Boulenger, 1895"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "arthroleptidae", "author": "(Boulenger, 1895)", "species": "millsoni", "genus": "leptopelis", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df2304c4-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155391	animalia/species/leptopelis_modestus	ITS-663247	urn:lsid:catalogueoflife.org:taxon:eff25c0a-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	arthroleptidae		leptopelis	modestus		(Werner, 1898)	leptopelis modestus	[{"source": "COL", "type": "accepted name", "name": "Leptopelis modestus", "language": "latin", "author": "Werner, 1898"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "arthroleptidae", "author": "(Werner, 1898)", "species": "modestus", "genus": "leptopelis", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:eff25c0a-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155392	animalia/species/leptopelis_mossambicus	ITS-663248	urn:lsid:catalogueoflife.org:taxon:df3542ec-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	arthroleptidae		leptopelis	mossambicus		Poynton, 1985	leptopelis mossambicus	[{"source": "COL", "type": "accepted name", "name": "Leptopelis mossambicus", "language": "latin", "author": "Poynton, 1985"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "arthroleptidae", "author": "Poynton, 1985", "species": "mossambicus", "genus": "leptopelis", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df3542ec-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155393	animalia/species/leptopelis_natalensis	ITS-663249	urn:lsid:catalogueoflife.org:taxon:eeff49ca-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	arthroleptidae		leptopelis	natalensis		(Smith, 1849)	leptopelis natalensis	[{"source": "COL", "type": "accepted name", "name": "Leptopelis natalensis", "language": "latin", "author": "Smith, 1849"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "arthroleptidae", "author": "(Smith, 1849)", "species": "natalensis", "genus": "leptopelis", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:eeff49ca-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155394	animalia/species/leptopelis_nordequatorialis	ITS-663250	urn:lsid:catalogueoflife.org:taxon:def4bda8-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	arthroleptidae		leptopelis	nordequatorialis		Perret, 1966	leptopelis nordequatorialis	[{"source": "COL", "type": "accepted name", "name": "Leptopelis nordequatorialis", "language": "latin", "author": "Perret, 1966"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "arthroleptidae", "author": "Perret, 1966", "species": "nordequatorialis", "genus": "leptopelis", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:def4bda8-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155395	animalia/species/leptopelis_occidentalis	ITS-663251	urn:lsid:catalogueoflife.org:taxon:df370064-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	arthroleptidae		leptopelis	occidentalis		Schiøtz, 1967	leptopelis occidentalis	[{"source": "COL", "type": "accepted name", "name": "Leptopelis occidentalis", "language": "latin", "author": "Schi\u00f8tz, 1967"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "arthroleptidae", "author": "Schi\u00f8tz, 1967", "species": "occidentalis", "genus": "leptopelis", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df370064-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155396	animalia/species/leptopelis_ocellatus	ITS-663252	urn:lsid:catalogueoflife.org:taxon:df40fe48-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	arthroleptidae		leptopelis	ocellatus		(Mocquard, 1902)	leptopelis ocellatus	[{"source": "COL", "type": "accepted name", "name": "Leptopelis ocellatus", "language": "latin", "author": "Mocquard, 1902"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "arthroleptidae", "author": "(Mocquard, 1902)", "species": "ocellatus", "genus": "leptopelis", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df40fe48-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
